index,name,base_name,Label Name,network,component,hemisphere,model,pvalue,r2,r2_adj,n,p_corrected
98,7Networks_LH_SalVentAttn_FrOperIns_2,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa104ba10>,0.0,0.5488284475139227,0.548149653804064,1998.0,0.0
99,7Networks_LH_SalVentAttn_FrOperIns_3,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa1063e30>,0.0,0.5648721752802979,0.5642175195761058,1998.0,0.0
100,7Networks_LH_SalVentAttn_FrOperIns_4,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa107b080>,0.0,0.5807527495616012,0.5801219863964482,1998.0,0.0
101,7Networks_LH_SalVentAttn_FrOperIns_5,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa107bd10>,0.0,0.593890650021503,0.5932796530054872,1998.0,0.0
102,7Networks_LH_SalVentAttn_FrOperIns_6,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa1092960>,0.0,0.5653361256798957,0.564682167995362,1998.0,0.0
103,7Networks_LH_SalVentAttn_FrOperIns_7,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa10afbc0>,1.268346e-318,0.521665647719989,0.5209459872100393,1998.0,6.12584e-318
104,7Networks_LH_SalVentAttn_FrOperIns_8,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa10cfb30>,0.0,0.5720929788924218,0.5714491869850384,1998.0,0.0
105,7Networks_LH_SalVentAttn_FrOperIns_9,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa10e3980>,5.48204402040542e-203,0.37513401812314673,0.3741938987923391,1998.0,7.977076875846348e-203
106,7Networks_LH_SalVentAttn_PFCl_1,7networks_lh_salventattn_pfcl,7Networks_LH_SalVentAttn_PFCl,salience / ventral attention,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa10fb680>,9.13597317953158e-305,0.5061018836497448,0.5053588072460082,1998.0,3.4854889273170905e-304
107,7Networks_LH_SalVentAttn_Med_1,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0f0eba0>,0.0,0.5307082131472801,0.5300021572994575,1998.0,0.0
108,7Networks_LH_SalVentAttn_Med_2,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0f0e4b0>,7.421365709275156e-309,0.5107477801890146,0.5100116935995297,1998.0,3.063000029100837e-308
109,7Networks_LH_SalVentAttn_Med_3,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0f2ef30>,6.372390293763011e-261,0.45344141038118124,0.45261910558235663,1998.0,1.3776500920801938e-260
110,7Networks_LH_SalVentAttn_Med_4,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0f430e0>,1.3039767452706206e-256,0.4479692096214637,0.447138671822499,1998.0,2.7156212951966133e-256
111,7Networks_LH_SalVentAttn_Med_5,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0f62f90>,1.6003239967625198e-115,0.23507865597113764,0.23392782145153568,1998.0,1.7176054244212386e-115
112,7Networks_LH_SalVentAttn_Med_6,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0f77ce0>,1.157942293710148e-168,0.3235323243906294,0.32251456961288216,1998.0,1.3981537269798063e-168
113,7Networks_LH_SalVentAttn_Med_7,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0f92480>,1.3802012714473435e-158,0.30758798291488465,0.3065462396594909,1998.0,1.6233455368836632e-158
114,7Networks_LH_Limbic_OFC_1,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738abab47320>,1.604147218982549e-199,0.37010734494301256,0.3691596629143411,1998.0,2.2974222000570263e-199
115,7Networks_LH_Limbic_OFC_2,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0faf230>,0.0,0.6535946700266322,0.6530734985171437,1998.0,0.0
116,7Networks_LH_Limbic_OFC_3,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0fcb260>,0.0,0.5997219358474606,0.5991197120799292,1998.0,0.0
117,7Networks_LH_Limbic_OFC_4,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0fe6030>,0.0,0.6321870554940558,0.6316336759386307,1998.0,0.0
118,7Networks_LH_Limbic_OFC_5,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0fff530>,0.0,0.5324388077019296,0.5317353555570479,1998.0,0.0
119,7Networks_LH_Limbic_TempPole_1,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0e09e50>,8.889120526684641e-158,0.3062917429321088,0.30524804946610906,1998.0,1.0374449149395443e-157
120,7Networks_LH_Limbic_TempPole_2,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0e274d0>,8.110802136078458e-152,0.29666547688510825,0.2956073005714952,1998.0,9.345949669491421e-152
121,7Networks_LH_Limbic_TempPole_3,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0e27830>,1.3672772939121466e-191,0.35845375243458777,0.35748853741819053,1998.0,1.8925118641344957e-191
122,7Networks_LH_Limbic_TempPole_4,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0e3fa70>,1.8619272491894206e-241,0.42829320228031076,0.427433061661876,1998.0,3.408528109403213e-241
123,7Networks_LH_Limbic_TempPole_5,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0e53a70>,8.662047936412708e-175,0.33304542400240544,0.3320419818118374,1998.0,1.0715448945862042e-174
124,7Networks_LH_Limbic_TempPole_6,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0e7b6e0>,2.0033108323559354e-231,0.4148836424670027,0.414003326984255,1998.0,3.393668350334308e-231
125,7Networks_LH_Limbic_TempPole_7,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0e93f80>,1.4950973806422327e-301,0.5024204279992276,0.5016718127956157,1998.0,5.473985571061078e-301
126,7Networks_LH_Limbic_TempPole_8,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0eab620>,6.012854644376557e-289,0.48771535678259326,0.4869446176002201,1998.0,1.7277443092069348e-288
127,7Networks_LH_Cont_Par_1,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0ec3230>,2.4948047354377537e-191,0.3580663086663587,0.3571005107355659,1998.0,3.4322465148143645e-191
128,7Networks_LH_Cont_Par_2,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0ec0a10>,2.0766557641968356e-269,0.4640562386830993,0.46324990403718624,1998.0,4.785795517489154e-269
129,7Networks_LH_Cont_Par_3,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0edbb30>,1.2971444724982051e-275,0.4716853781060023,0.4708905216036543,1998.0,3.1324659069903466e-275
130,7Networks_LH_Cont_Par_4,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0ef3500>,3.827753909373728e-164,0.31642727459427267,0.31539883017290005,1998.0,4.573158618041243e-164
131,7Networks_LH_Cont_Par_5,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0d133e0>,2.765207841415679e-174,0.3322676944308707,0.3312630821356314,1998.0,3.4021798374057407e-174
132,7Networks_LH_Cont_Par_6,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0d1fdd0>,1.5332156354777393e-280,0.4776667408002533,0.4768808833390702,1998.0,3.8671105472605205e-280
133,7Networks_LH_Cont_Temp_1,7networks_lh_cont_temp,7Networks_LH_Cont_Temp,control,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0d3f1a0>,2.6141018605185277e-247,0.4359738458735475,0.43512526088739945,1998.0,5.0718044644248354e-247
134,7Networks_LH_Cont_OFC_1,7networks_lh_cont_ofc,7Networks_LH_Cont_OFC,control,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0d567e0>,7.625944218651e-304,0.5050490818444668,0.5043044214861587,1998.0,2.8613046903037636e-303
135,7Networks_LH_Cont_PFCl_1,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0d571d0>,0.0,0.5667785141878297,0.566126726596337,1998.0,0.0
136,7Networks_LH_Cont_PFCl_2,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0d73c80>,2.2279311195408663e-293,0.4929339762930154,0.492171088594359,1998.0,7.024171724108008e-293
137,7Networks_LH_Cont_PFCl_3,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0d8afc0>,0.0,0.5456530929162478,0.5449695218424007,1998.0,0.0
138,7Networks_LH_Cont_PFCl_4,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0da7c50>,0.0,0.5531798334959352,0.552507586505207,1998.0,0.0
139,7Networks_LH_Cont_PFCl_5,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0db5b50>,0.0,0.5496188026657423,0.5489411980559114,1998.0,0.0
140,7Networks_LH_Cont_PFCl_6,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0dd7260>,0.0,0.529975881483259,0.5292687238325318,1998.0,0.0
141,7Networks_LH_Cont_PFCl_7,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0dd7fb0>,1.2735814989207006e-226,0.40835197540037815,0.40746183293608595,1998.0,2.06502143039285e-226
142,7Networks_LH_Cont_PFCl_8,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0df7d10>,1.4674936996797746e-237,0.42312152509551837,0.4222536036187313,1998.0,2.6127142731553633e-237
143,7Networks_LH_Cont_PFCv_1,7networks_lh_cont_pfcv,7Networks_LH_Cont_PFCv,control,ventral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0c0b770>,1.093154659626794e-282,0.4802516427618706,0.4794696743206899,1998.0,2.8854198573870027e-282
144,7Networks_LH_Cont_pCun_1,7networks_lh_cont_pcun,7Networks_LH_Cont_pCun,control,precuneus,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0c27710>,1.6128219766644795e-159,0.3090790120921818,0.3080395121103747,1998.0,1.9068259828272753e-159
145,7Networks_LH_Cont_pCun_2,7networks_lh_cont_pcun,7Networks_LH_Cont_pCun,control,precuneus,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0c3f920>,1.1735610654196597e-178,0.3389829446401147,0.3379884355297438,1998.0,1.4758912013864974e-178
146,7Networks_LH_Cont_Cing_1,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0c57380>,5.6087027644100114e-191,0.35754402664885454,0.35657744293769444,1998.0,7.646699864991427e-191
147,7Networks_LH_Cont_Cing_2,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0c6d910>,1.3188556879012619e-204,0.3774676581943338,0.37653104985661223,1998.0,1.9252748627240286e-204
148,7Networks_LH_Cont_PFCmp_1,7networks_lh_cont_pfcmp,7Networks_LH_Cont_PFCmp,control,medial posterior prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0c6fc80>,0.0,0.5439016851572394,0.5432154790667036,1998.0,0.0
149,7Networks_LH_Default_Temp_1,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0c8bc50>,2.703607631483945e-290,0.4893075490442713,0.48853920533671513,1998.0,7.970375744764357e-290
150,7Networks_LH_Default_Temp_2,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0cab9b0>,3.994103229732575e-301,0.5019295358555378,0.5011801820980487,1998.0,1.4391451319830071e-300
151,7Networks_LH_Default_Temp_3,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0cbd5b0>,3.242666619758399e-296,0.49624714650296287,0.4954892435137497,1998.0,1.106895222082942e-295
152,7Networks_LH_Default_Temp_4,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0cd3b60>,0.0,0.573905915687875,0.5732648513684486,1998.0,0.0
153,7Networks_LH_Default_Temp_5,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0ced310>,6.964837332162872e-250,0.439319536573067,0.4384759852238791,1998.0,1.3808018117039056e-249
154,7Networks_LH_Default_Temp_6,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0cef6b0>,0.0,0.5438934341909079,0.5432072156866816,1998.0,0.0
155,7Networks_LH_Default_Temp_7,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0b09cd0>,4.863903361995292e-181,0.34261368084096555,0.3416246342223713,1998.0,6.273329904391654e-181
156,7Networks_LH_Default_Temp_8,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0b1b590>,4.202144072551892e-219,0.39798117022923474,0.3970754247481354,1998.0,6.46702850487647e-219
157,7Networks_LH_Default_Temp_9,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0b3bbc0>,5.1375331405901944e-275,0.47095509976346384,0.4701591445474611,1998.0,1.2211727988628002e-274
158,7Networks_LH_Default_Temp_10,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0b57560>,5.692040047299333e-173,0.3302369070416261,0.3292292393992615,1998.0,6.965461405590019e-173
159,7Networks_LH_Default_Par_1,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0b6f1d0>,3.2474052062363564e-231,0.41459987950317,0.4137191370952009,1998.0,5.440302448824006e-231
160,7Networks_LH_Default_Par_2,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0b86b40>,5.622922622949031e-208,0.3822983233197349,0.3813689827831047,1998.0,8.342506113787125e-208
161,7Networks_LH_Default_Par_3,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0b86990>,4.726505941133827e-223,0.4034507603075771,0.4025532438988122,1998.0,7.502915025436215e-223
162,7Networks_LH_Default_Par_4,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0b9e9c0>,2.7727972214868366e-243,0.4307020824959239,0.42984556607039126,1998.0,5.180452422037135e-243
163,7Networks_LH_Default_Par_5,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0bbfef0>,1.2910797137889746e-272,0.4680126380801558,0.4672122558907078,1998.0,3.021392732269044e-272
164,7Networks_LH_Default_Par_6,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0bdbaa0>,4.1665826065123736e-254,0.44476490603030483,0.443929547313199,1998.0,8.520849114218997e-254
165,7Networks_LH_Default_Par_7,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0bf2540>,3.217791363542482e-231,0.4146052623076699,0.41372452799820314,1998.0,5.410656589067729e-231
166,7Networks_LH_Default_PFC_1,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0a0bef0>,0.0,0.5862220925298031,0.585599558065204,1998.0,0.0
167,7Networks_LH_Default_PFC_2,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0a0bf20>,2.7327e-320,0.5235041699672517,0.5227872755389176,1998.0,1.36332e-319
168,7Networks_LH_Default_PFC_3,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0a1f800>,2.879090546e-315,0.5179420559763777,0.5172167932722298,1998.0,1.333782763e-314
169,7Networks_LH_Default_PFC_4,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0a3bb30>,0.0,0.6502897290490097,0.6497635852110695,1998.0,0.0
170,7Networks_LH_Default_PFC_5,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0a47f80>,7.2562759853793e-311,0.5130145062451417,0.512281829975701,1998.0,3.0788311190301e-310
171,7Networks_LH_Default_PFC_6,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0a5f1a0>,9.572e-320,0.5229043621878808,0.5221865653406209,1998.0,4.67277e-319
172,7Networks_LH_Default_PFC_7,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0a67b00>,0.0,0.5380531353471523,0.5373581300342343,1998.0,0.0
173,7Networks_LH_Default_PFC_8,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0a7a5d0>,1.9e-322,0.5258753781989376,0.5251620512854958,1998.0,9.6e-322
174,7Networks_LH_Default_PFC_9,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0a7b7a0>,0.0,0.6095309184818385,0.6089434524615003,1998.0,0.0
175,7Networks_LH_Default_PFC_10,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0aa3080>,9.779389651549915e-290,0.48864821124949753,0.4878788755593012,1998.0,2.864414775357201e-289
176,7Networks_LH_Default_PFC_11,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0ac7e00>,6.559091792746048e-281,0.47811164239574777,0.4773264542950393,1998.0,1.6635908792774892e-280
177,7Networks_LH_Default_PFC_12,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0adbd10>,0.0,0.658686653852415,0.658173143301541,1998.0,0.0
178,7Networks_LH_Default_PFC_13,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0af33b0>,0.0,0.6572715398325373,0.6567559002234589,1998.0,0.0
179,7Networks_LH_Default_PFC_14,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa090f170>,0.0,0.5350367810022401,0.5343372375433668,1998.0,0.0
180,7Networks_LH_Default_PFC_15,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa09259d0>,2.978735e-317,0.5201482055650956,0.5194262620428767,1998.0,1.3941709e-316
181,7Networks_LH_Default_PFC_16,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa09271a0>,1.3738478909447003e-282,0.4801324197393939,0.47935027192556157,1998.0,3.584637600510885e-282
182,7Networks_LH_Default_PFC_17,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0943ad0>,4.4994168593384317e-218,0.39654673234478244,0.3956388287324627,1998.0,6.854816289059221e-218
183,7Networks_LH_Default_PFC_18,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa095ef60>,5.324413370541783e-282,0.4794251785671896,0.47864196669943715,1998.0,1.38130495441484e-281
184,7Networks_LH_Default_PFC_19,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0983e60>,1.0461349821616972e-212,0.3890152249444264,0.3880959900772416,1998.0,1.567476177892444e-212
185,7Networks_LH_Default_PFC_20,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0996840>,1.949005695632053e-233,0.41759803269429274,0.4167218010483965,1998.0,3.351699188700576e-233
186,7Networks_LH_Default_PFC_21,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa09b1970>,1.081122316145851e-233,0.41794242471939913,0.41706671121596794,1998.0,1.8662719830046253e-233
187,7Networks_LH_Default_PFC_22,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa09b3980>,1.6936486743606784e-216,0.39434506375912515,0.3934338477066064,1998.0,2.5630549938658264e-216
188,7Networks_LH_Default_PFC_23,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa09d3e60>,4.433747505484712e-220,0.39933863797452096,0.3984349348220253,1998.0,6.8700387968944e-220
189,7Networks_LH_Default_PFC_24,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa09e71a0>,7.129839913894078e-234,0.4181855806374565,0.4173102329653966,1998.0,1.2354760766824087e-233
190,7Networks_LH_Default_pCunPCC_1,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa09ff320>,1.540125800480342e-275,0.4715943352806513,0.47079934180313976,1998.0,3.6995614466564825e-275
191,7Networks_LH_Default_pCunPCC_2,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa081b5c0>,3.515820239449251e-195,0.363755342812878,0.3627981041109918,1998.0,4.941741141516904e-195
192,7Networks_LH_Default_pCunPCC_3,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x738aa0833770>,0.0,0.5464132985479098,0.5457308712137292,1998.0,0.0
