index,name,base_name,Label Name,network,component,hemisphere,model,pvalue,r2,r2_adj,n,p_corrected
97,7Networks_LH_SalVentAttn_FrOperIns_1,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b97247e6180>,1.697881433636636e-193,0.3588785344714003,0.35823644987898307,2000.0,7.071909824504887e-193
98,7Networks_LH_SalVentAttn_FrOperIns_2,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b97249a1820>,4.130547358175631e-232,0.413499468227174,0.41291208662299494,2000.0,4.808380770799324e-231
99,7Networks_LH_SalVentAttn_FrOperIns_3,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724970170>,3.767340502300432e-178,0.33578374579475934,0.33511853171944117,2000.0,1.1556571540840516e-177
100,7Networks_LH_SalVentAttn_FrOperIns_4,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b97249308f0>,1.9161141060903757e-241,0.42598822344621334,0.42541334935852804,2000.0,3.2219103857964094e-240
101,7Networks_LH_SalVentAttn_FrOperIns_5,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b97248fcf20>,1.4588776379933662e-151,0.2937842076414592,0.2930769309340395,2000.0,3.124200224759378e-151
102,7Networks_LH_SalVentAttn_FrOperIns_6,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724ab9430>,8.064006299855424e-192,0.3563948951999222,0.35575032323717803,2000.0,3.102592254351155e-191
103,7Networks_LH_SalVentAttn_FrOperIns_7,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724a75ca0>,5.0432310382447603e-141,0.2764110155095191,0.27568633951103094,2000.0,9.826724855635714e-141
104,7Networks_LH_SalVentAttn_FrOperIns_8,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724a44e60>,4.878878655345775e-196,0.36262516523854194,0.36198683290528066,2000.0,2.2602152138030427e-195
105,7Networks_LH_SalVentAttn_FrOperIns_9,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724a11130>,3.213629785159039e-84,0.1751374846297682,0.1743113829618962,2000.0,3.943210601249199e-84
106,7Networks_LH_SalVentAttn_PFCl_1,7networks_lh_salventattn_pfcl,7Networks_LH_SalVentAttn_PFCl,salience / ventral attention,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b97249a3710>,4.881728142854288e-155,0.29942157489412335,0.2987199440227104,2000.0,1.110471667675505e-154
107,7Networks_LH_SalVentAttn_Med_1,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724bb1460>,2.4472439033694257e-160,0.30793178979584457,0.3072386819238324,2000.0,6.071304547156936e-160
108,7Networks_LH_SalVentAttn_Med_2,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724b70620>,4.465146021361863e-183,0.34328656746632,0.3426288674838126,2000.0,1.468968328766874e-182
109,7Networks_LH_SalVentAttn_Med_3,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724b07e30>,2.451984029466325e-125,0.2497563623708844,0.2490049916772148,2000.0,4.0926498138886457e-125
110,7Networks_LH_SalVentAttn_Med_4,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724ccf890>,5.647889682241648e-152,0.2944550735445549,0.2937484687108489,2000.0,1.2210199598750992e-151
111,7Networks_LH_SalVentAttn_Med_5,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724c914c0>,4.4910679597685024e-73,0.15366234242669197,0.15281473335551188,2000.0,5.122977019434422e-73
112,7Networks_LH_SalVentAttn_Med_6,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724c6c5c0>,1.186249882454596e-97,0.20029728761222,0.19949638354372956,2000.0,1.6028495435547221e-97
113,7Networks_LH_SalVentAttn_Med_7,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724c2a750>,1.825674653232451e-89,0.1850553452254201,0.18423917631728337,2000.0,2.3282480128301482e-89
114,7Networks_LH_Limbic_OFC_1,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b971db9b9e0>,6.511278214549071e-123,0.2455506105417644,0.24479502777816076,2000.0,1.0595413295359421e-122
115,7Networks_LH_Limbic_OFC_2,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724db4b90>,4.0154726443786235e-239,0.4229072675858676,0.42232930791394563,2000.0,6.076748601826317e-238
116,7Networks_LH_Limbic_OFC_3,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724d76090>,7.599848305917864e-284,0.47945834544840393,0.47893702180839237,2000.0,2.46452223634765e-282
117,7Networks_LH_Limbic_OFC_4,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724d40980>,1.2299443242913e-311,0.5117718460000928,0.5112828844036983,2000.0,6.9799340403532e-310
118,7Networks_LH_Limbic_OFC_5,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724d048f0>,1.1025637887242241e-236,0.41965274362672,0.41907152454171925,2000.0,1.5642623752524928e-235
119,7Networks_LH_Limbic_TempPole_1,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724ec9e50>,4.838016232037045e-106,0.21562009853495734,0.21483454029613414,2000.0,7.062570319436715e-106
120,7Networks_LH_Limbic_TempPole_2,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724e89d00>,2.1421860873701523e-112,0.22702917566856284,0.22625504364619786,2000.0,3.2745874870910747e-112
121,7Networks_LH_Limbic_TempPole_3,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724e59ee0>,9.83781271451041e-167,0.3180641633267136,0.3173812030496247,2000.0,2.5967249839463525e-166
122,7Networks_LH_Limbic_TempPole_4,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fcc0b6b0>,4.3652035145015866e-209,0.38151809920977786,0.38089868819246164,2000.0,2.7525033271996114e-208
123,7Networks_LH_Limbic_TempPole_5,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724677aa0>,6.756048792480424e-95,0.19519952300067156,0.19439351350943546,2000.0,8.994856750105902e-95
124,7Networks_LH_Limbic_TempPole_6,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d086390>,3.241617905849043e-166,0.3172492984648221,0.3165655220987378,2000.0,8.506904793384194e-166
125,7Networks_LH_Limbic_TempPole_7,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d045c70>,5.032619519784767e-214,0.3885212541725861,0.38790885683074594,2000.0,3.685176229003684e-213
126,7Networks_LH_Limbic_TempPole_8,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d009310>,2.2975221244029094e-268,0.46054006154742066,0.45999979120345214,2000.0,5.7948613582162265e-267
127,7Networks_LH_Cont_Par_1,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972cfd5160>,1.6984487466768134e-101,0.20735509853862744,0.2065612628836837,2000.0,2.3947072391033332e-101
128,7Networks_LH_Cont_Par_2,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972cfb8cb0>,1.4743886543661485e-133,0.2638453400342782,0.26310807948348625,2000.0,2.6882427673985195e-133
129,7Networks_LH_Cont_Par_3,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d16b9e0>,6.971636124476351e-139,0.2728302762897703,0.2721020141728848,2000.0,1.3354948525368203e-138
130,7Networks_LH_Cont_Par_4,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d12edb0>,4.182186561665598e-74,0.15567204205423057,0.15482644570175608,2000.0,4.8068675923953964e-74
131,7Networks_LH_Cont_Par_5,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d0f53a0>,5.834330733559624e-83,0.17273918269379485,0.17191067912112967,2000.0,7.044644024032099e-83
132,7Networks_LH_Cont_Par_6,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b97244bed20>,1.751220759854908e-110,0.22361263578718726,0.2228350820924323,2000.0,2.6326298840202923e-110
133,7Networks_LH_Cont_Temp_1,7networks_lh_cont_temp,7Networks_LH_Cont_Temp,control,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d281670>,9.664006128557288e-164,0.3133423425113432,0.3126546533200677,2000.0,2.478790272522604e-163
134,7Networks_LH_Cont_OFC_1,7networks_lh_cont_ofc,7Networks_LH_Cont_OFC,control,orbital frontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d24e510>,2.1123692412012454e-222,0.4002203071456629,0.39961962643173776,2000.0,1.997949240636178e-221
135,7Networks_LH_Cont_PFCl_1,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d212810>,4.50525545871619e-243,0.4281400869428519,0.42756736795130745,2000.0,8.181543913028602e-242
136,7Networks_LH_Cont_PFCl_2,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1da240>,2.412679589639763e-148,0.28852320379236374,0.2878106581777342,2000.0,5.0710950634095024e-148
137,7Networks_LH_Cont_PFCl_3,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d19dc10>,1.4040133073075658e-195,0.36195008785803673,0.3613110794332576,2000.0,6.1885635098799505e-195
138,7Networks_LH_Cont_PFCl_4,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d371730>,1.2511735842278624e-195,0.3620237311214529,0.3613847964505681,2000.0,5.568949090582839e-195
139,7Networks_LH_Cont_PFCl_5,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d333980>,6.069120182229717e-199,0.3668809900781226,0.36624691996302805,2000.0,3.061533958591435e-198
140,7Networks_LH_Cont_PFCl_6,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2e72f0>,8.445876606557935e-167,0.31816834441021047,0.31748548847071145,2000.0,2.2423555434954984e-166
141,7Networks_LH_Cont_PFCl_7,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2c7c50>,4.89875136651415e-64,0.13583837248512143,0.1349729126678807,2000.0,5.359115952764877e-64
142,7Networks_LH_Cont_PFCl_8,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d28f4d0>,1.9937064996252643e-138,0.27206466622078185,0.27133563734368704,2000.0,3.8031208018061767e-138
143,7Networks_LH_Cont_PFCv_1,7networks_lh_cont_pfcv,7Networks_LH_Cont_PFCv,control,ventral prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972491fdd0>,1.920951781544563e-198,0.3661499977471191,0.36551519554155787,2000.0,9.27778839171523e-198
144,7Networks_LH_Cont_pCun_1,7networks_lh_cont_pcun,7Networks_LH_Cont_pCun,control,precuneus,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d419c10>,2.0430357574182713e-146,0.28535326632735714,0.28463754601321334,2000.0,4.178100152558086e-146
145,7Networks_LH_Cont_pCun_2,7networks_lh_cont_pcun,7Networks_LH_Cont_pCun,control,precuneus,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4018e0>,6.233157476733118e-153,0.29601070182258415,0.2953056549541041,2000.0,1.373715288561571e-152
146,7Networks_LH_Cont_Cing_1,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3c4ce0>,8.6035344896821e-71,0.14919619983729526,0.14834411791424806,2000.0,9.789485359187151e-71
147,7Networks_LH_Cont_Cing_2,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3a9430>,7.477920964576791e-130,0.25752847813167645,0.2567848912294548,2000.0,1.315882216247234e-129
148,7Networks_LH_Cont_PFCmp_1,7networks_lh_cont_pfcmp,7Networks_LH_Cont_PFCmp,control,medial posterior prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d54c770>,8.971696605715355e-140,0.27432194392029186,0.2735951757118996,2000.0,1.7332554293594772e-139
149,7Networks_LH_Default_Temp_1,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d5240b0>,3.0323171862651072e-211,0.38458861988007365,0.3839722839961278,2000.0,2.024517650829939e-210
150,7Networks_LH_Default_Temp_2,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4e7350>,5.405538016706935e-179,0.3370740243132886,0.3364101024548142,2000.0,1.7042460136006585e-178
151,7Networks_LH_Default_Temp_3,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4a0d40>,1.8443546307130696e-194,0.36030227436550233,0.35966161565179733,2000.0,7.974638117559368e-194
152,7Networks_LH_Default_Temp_4,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db3a4b0>,6.567729679045993e-219,0.39537005857644036,0.39476452032764364,2000.0,5.734133219782463e-218
153,7Networks_LH_Default_Temp_5,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dafbb00>,3.4014449035000496e-173,0.32814961201628856,0.3274767523387886,2000.0,9.836025389738995e-173
154,7Networks_LH_Default_Temp_6,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dabf590>,1.1296952329875798e-169,0.3226717960050852,0.3219934502825065,2000.0,3.165936023310872e-169
155,7Networks_LH_Default_Temp_7,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da867b0>,9.310123196072388e-82,0.17044110150170022,0.1696102963955427,2000.0,1.1093952574847413e-81
156,7Networks_LH_Default_Temp_8,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc46750>,4.262196501639505e-188,0.3508453749052729,0.3501952450854484,2000.0,1.586096075200275e-187
157,7Networks_LH_Default_Temp_9,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc24860>,2.700763744807447e-193,0.35858043948184015,0.35793805634661924,2000.0,1.1146788546750734e-192
158,7Networks_LH_Default_Temp_10,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbf62d0>,4.4806995673256294e-69,0.1458214351764353,0.14496597341897555,2000.0,5.047735988997111e-69
159,7Networks_LH_Default_Par_1,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbbbad0>,2.586132625523783e-147,0.28683102884736433,0.2861167885157142,2000.0,5.361206447432866e-147
160,7Networks_LH_Default_Par_2,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db81400>,3.088603815020622e-98,0.20137430861110361,0.20057448318157045,2000.0,4.2363327251340254e-98
161,7Networks_LH_Default_Par_3,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd4db20>,3.261436167537695e-175,0.3312692620885911,0.33059952674766835,2000.0,9.677725621321004e-175
162,7Networks_LH_Default_Par_4,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd19bb0>,4.596937804283472e-123,0.24581361734859064,0.2450582979868967,2000.0,7.507229363829843e-123
163,7Networks_LH_Default_Par_5,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dcdd3a0>,4.891945672579318e-155,0.2994201079034017,0.2987184755627942,2000.0,1.110471667675505e-154
164,7Networks_LH_Default_Par_6,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc89a90>,2.2037864995790673e-149,0.2902263876679916,0.2895155477958514,2000.0,4.6753227607892364e-149
165,7Networks_LH_Default_Par_7,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972de491f0>,2.2690084878953784e-132,0.26182714077141467,0.26108785898951326,2000.0,4.087816878986118e-132
166,7Networks_LH_Default_PFC_1,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b9724b8b410>,1.7020885045339537e-173,0.3286153010984191,0.32794290780958424,2000.0,4.9535139811436854e-173
167,7Networks_LH_Default_PFC_2,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dddf530>,6.487834272586643e-163,0.3120316603617683,0.3113426585193665,2000.0,1.6547622245810876e-162
168,7Networks_LH_Default_PFC_3,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972de11d90>,1.3597371452299037e-202,0.37218715040697437,0.371558394423406,2000.0,7.621242764621929e-202
169,7Networks_LH_Default_PFC_4,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dca4950>,4.299554703395236e-277,0.47128911599206336,0.4707596108503429,2000.0,1.1482340207890807e-275
170,7Networks_LH_Default_PFC_5,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fcbe4200>,3.5189332988366876e-184,0.34495548074167637,0.3442994521795749,2000.0,1.1747027335822472e-183
171,7Networks_LH_Default_PFC_6,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fae02210>,5.406700176901393e-186,0.3476891320813391,0.3470358412772143,2000.0,1.9176889689947126e-185
172,7Networks_LH_Default_PFC_7,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fcc2f350>,7.74549463972369e-163,0.3119095704162089,0.31122044630045154,2000.0,1.9644997577846677e-162
173,7Networks_LH_Default_PFC_8,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96f25a6870>,2.5335621233576936e-184,0.3451709714263481,0.3445151586786529,2000.0,8.520275585217726e-184
174,7Networks_LH_Default_PFC_9,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fad94530>,4.580121160462644e-230,0.41072725921838504,0.41013710124063685,2000.0,4.9508928734524776e-229
175,7Networks_LH_Default_PFC_10,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fadeac90>,3.2909196963940577e-134,0.26495015139206,0.2642139973123325,2000.0,6.024506218398799e-134
176,7Networks_LH_Default_PFC_11,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fcb69d30>,2.718364403443686e-188,0.3511377077192367,0.3504878706713842,2000.0,1.0199482968292837e-187
177,7Networks_LH_Default_PFC_12,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96f25d1f70>,1.2710181275322192e-213,0.38795362756901197,0.3873406617478493,2000.0,9.159400474597262e-213
178,7Networks_LH_Default_PFC_13,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96f25d1430>,3.8768246944451097e-202,0.37152804128106454,0.37089862519822137,2000.0,2.0706804838565645e-201
179,7Networks_LH_Default_PFC_14,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fadbb710>,9.080092265997317e-182,0.34130234180160146,0.34064265461261967,2000.0,2.94454420625913e-181
180,7Networks_LH_Default_PFC_15,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fada2750>,2.307134439885575e-178,0.33610986212204885,0.3354449746529673,2000.0,7.125435617061572e-178
181,7Networks_LH_Default_PFC_16,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fae723c0>,2.3917414838338787e-89,0.184834890910198,0.18401850121656782,2000.0,3.0415984136150727e-89
182,7Networks_LH_Default_PFC_17,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fae3dd60>,6.7120625781906835e-139,0.2728579086824162,0.27212967423943424,2000.0,1.2912188180078686e-138
183,7Networks_LH_Default_PFC_18,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96fae20e30>,6.759664927322868e-152,0.29432809133961435,0.293621359332944,2000.0,1.4544492308078587e-151
184,7Networks_LH_Default_PFC_19,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96d31495e0>,1.2602864226496077e-125,0.2502562768856611,0.24950540685750455,2000.0,2.1270261556985943e-125
185,7Networks_LH_Default_PFC_20,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96d314a390>,1.44737164634161e-100,0.20565238494986826,0.20485684402342852,2000.0,2.0343861530622012e-100
186,7Networks_LH_Default_PFC_21,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96d3153470>,1.939328890830324e-131,0.2602392440837079,0.2594983720196956,2000.0,3.4392785798319024e-131
187,7Networks_LH_Default_PFC_22,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96d315e690>,6.609982374482324e-96,0.1970708665503147,0.1962667312138604,2000.0,8.852306778805237e-96
188,7Networks_LH_Default_PFC_23,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b96d316a120>,3.817166879184042e-132,0.2614424916773509,0.260702824668515,2000.0,6.822810091139981e-132
